id,title,author,Date,abstract,link,Type
585,浙江工業大学,,2022/1/20,"摘要： <正>平台高入选首批国家“2011计划”高校;东部沿海省份第一所省部共建高校。全国百强高校,浙江省首批重点建设高校。2021自然指数排名位列中国内地高校第45位。2021软科世界大学学术排名列全球501 600位,26个学科上榜2021软科“中国最好学科”排行榜。教育部第四轮学科评估,化学工程与技术学科获得A-等级,机械工程学科和工商管理学科获得B+等级。8个学科ESI国际排名进入全球前1%行列(化学、工程学、材料科学、环境科学与生态学、农业科学、生物学与生物化学、计算机科学、药理学与毒物学)。",https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCOscMDHSJUYXnVfJhg2W6HDIbuPu24LnEXst1W9cKOPBjGJMBQaJ4367y33WEpnQ6E9PdVi-nd6IsANj0-41mVzGsPW5JCTBzpjALQEgUHlBBTB24T-zGn2Cx_ExqQn3pMnsb8IfFP3Jw==&uniplatform=NZKPT&language=CHS,paper information
586,《计算机工程与设计》简介,,2022/1/16,"摘要： <正>《计算机工程与设计》创办于1980年,是由中国航天科工集团主管、中国航天科工集团七〇六所主办的中国计算机技术领域的学术性期刊。它以传播新技术、促进学术交流为宗旨,坚持深度与广度、理论与应用相结合的方针,着力报道计算机前沿技术和热点技术。《计算机工程与设计》期刊,着力报道行业相关的高可靠、高可信计算机科学技术与工程领域前沿性研究和最近成果。同时大力实现广泛的科研成果汇集和知识传播,积极参与推动我国计算机技术和科技的发展。刊登的论文严格实行多级审核制度,确保出版质量。",https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCPo2LhMSrblBtltKzmQacVrM5ygnbxbw_cmrThkG0Cag0uY5aruSUkhzQ0Nns8EsAYa-hYw9rAePa29hsT4JLAJu0nf4QOfNc1t5PS6c-4XoYn_2-WNDIPUJdGDPedpzHINiTRed3BjtQ==&uniplatform=NZKPT&language=CHS,paper information
587,沉痛悼念本刊编委俞士汶先生,本刊记者,2022/1/15,"摘要： <正>著名计算语言学家、北京大学信息科学技术学院计算机科学技术系教授、江苏师范大学语言能力省部共建协同创新中心机器语言能力平台首席科学家、博士生导师俞士汶先生于2021年11月4日在北京大学医院逝世。俞士汶先生出生于1938年,安徽宣城人,1964年毕业于北京大学数学力学系,曾任北京大学计算语言学研究所所长,兼任中国中文信息学会常务理事、中国语文现代化学会常务理事、全国标准化技术委员会三分会主任。",https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCPo2LhMSrblBtltKzmQacVrM5ygnbxbw_fRJnxEsJJMScGitfsi_bjVPIN3ouiQu3stcGhLpVBrtJ0OvShv5x6f2WhrvaiVh5DwOcYRt6vmLHhMwkibN2mpQFFxiXtb5KIkfkxuztlQ2g==&uniplatform=NZKPT&language=CHS,paper information
588,放射学科科学研究与实践价值的新维度,祁吉,2022/1/15,"摘要： <正>一个学科的影响力是由其认知外延的广度体现的，计算机科学就是如此。放射学近几十年的发展最重要的就是基于计算机科学的进步，是计算机科学的认知向医学领域的外延或“溢出”。放射学也有自己的重要外延，在脑科学领域的外延就是个典型的范例，以磁共振成像为代表的技术已经深入地融入脑科学研究。但在临床领域，这种外延反而远未普及和深入。科学引文索引（science citation index,SCI）数据库收录的期刊并评出的影响因子（impact factor,IF）目前还是公认的科学论文影响力的量化指标之一。",https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCOpKnFLLtX3PSwQVH6brzmQAzzURVHN4Emij08rIEuheE4plETzfg2yNAUjTOhDRI6yziqiZqsAjUit6poZX-ZJVgQ6_KZ2LGdEJ0pjZduXbGosiX5554ak6A6K7oJ6AEDYE0Bi5uCaiQ==&uniplatform=NZKPT&language=CHS,paper information
589,初中计算机科学与技术的现代化运用探究,丁春玲,2022/1/15,"摘要： 在短短数十年间,计算机科学与技术取得了突破性的进展,并且广泛应用于多个行业之中,同时,在行业发展过程中,也将计算机科学与技术的应用效果与质量作为一项重要衡量指标。在教育领域中,计算机科学与技术作为一种有效的教学资源,有助于提高教学质量以及教学管理效率。在课堂教学中应用计算机科学与技术,有助于提高学生的学习积极性,为培养""互联网+""时代下的新型人才打好基础。",https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCN60SNgUKpWsi7acWdL1MRYr2ceqed3kT4JqVSyboJj3qvqImR7WXKHeMv3VSdPSq7HlYTJ_BCdTk04Sm-4ylazCxRzbp2Pra-R7tvF2zZs7UIoA6TpQtRbSvFvx5FR_HoklAJ416-gjQ==&uniplatform=NZKPT&language=CHS,paper information
590,CCF动态：深圳、北京、线上同步隆重颁发CCF五大奖项,,2022/1/14,"摘要： <正>在CNCC2021召开期间,CCF颁奖典礼于12月17日在深圳国际会展中心、北京中科院计算所一层报告厅、线上同步隆重举行。CCF王选奖、CCF海外杰出贡献奖、CCF-ACM人工智能奖、CCF-IEEE CS青年科学家奖、CCF科学技术奖颁发。2021年CCF王选奖授予清华大学杨广文教授和飞腾信息技术有限公司总经理兼首席科学家窦强博士;2021年CCF海外杰出贡献奖授予马里兰大学计算机系杰出教授林明洁和滑铁卢大学计算机科学系讲座教授李明;",https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCN60SNgUKpWsi7acWdL1MRYo8Xw2cuw_LGE1uEPHFijxQ4QMBRzGdAscj0Uy7LisUWrw-SIbmC0NITJNebiW0CiLaazD-agee8GUoStwLn3UqqrbTMHF4IE5TuuE21oFHpoLl-2rne_kg==&uniplatform=NZKPT&language=CHS,paper information
591,计算机研究生选修课“套餐”制度研究,李文军;杨雪莹;张经宇;何施茗,2022/1/13,"摘要： 计算机专业多样的发展方向以及庞大的知识体系结构,让选课成为了一件棘手的事情。文章从一个全新的角度提出了适用计算机研究生的选修课""套餐""选课制度,通过分析不同研究方向的侧重点,为大部分高校目前设立的多个研究方向确定了选修课""套餐""。套餐选课制度能减少计算机研究生选课时的盲目性,有效地提高学生的学习效果,促进计算机专业人才的培养。",https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCOKpillPwNXY9cXE2bbmWL24vBhfiqvU68TvuNHrzcQ5X8hQeGfaLenZxRy7tgBPKBi8MRDTMLLNRBxMOypkXLKUryvmJt0d0x2-bRgM0Gr5UQ_bN_LMdTorZ36IoG1yYgxqJFg00sUjg==&uniplatform=NZKPT&language=CHS,paper information
592,攻克关键核心技术 开辟前沿科技领域,蔡姝雯;张蕾,2022/1/12,引题： 院士新年话创新：,https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCOFqntaAcLmoTQ2L1HftSVzWNNSm08ZKg07mTbeU4qpEX7X9bs_0k7QE0mDAfvl49ggMF3md4hwaqa5VzZkvXUWljwo0BS7Fq4hHj9lcQK2gZy6sqU5y4twQbvWPJhRVcuima65fVtGyw==&uniplatform=NZKPT&language=CHS,paper information
593,人工智能进入高中信息技术课堂的探索与实践,张旭宏,2022/1/5,"摘要： 随着信息技术的高速发展,人工智能作为当今社会的重要话题,老师应积极探索人工智能的核心思想,在高中信息技术课堂渗透人工智能技术,提升学生对科技探索的欲望。在教学过程重视科技智能理论的渗透,可提升学生对新智能体系的全新认识,选择人工智能领域完成未来高校学习,是让人工智能技术渗透到高中信息技术课堂的重要意义。人工智能作为研究开发新型的科研领域,属于计算机科学的重要分支,高中信息技术课堂的理论知识学习过程,可以有效结合人工智能技术,老师要深刻理解教材,不同模块渗透人工智能理念,提升学生对计算机科学中人工智能技术的高度重视。文章总结人工智能进入高中信息技术课堂的意义和作用,以此为理论基础提出人工智能进入高中信息技术课堂的策略。",https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCNJJQygfEC8dIF1Bnl87i78bD0bBQzqou0DLm54tsIl-x-cszO1tnEKrgkA81a9Szcz4yMOmD1RZ4oJ9S7-JarPLzIa98e6SkjV6PrYL1Eh7yZe0Q9m6N773D9N2417zVjNTv6ucJXBkA==&uniplatform=NZKPT&language=CHS,paper information
594,这些被校名“耽误”竟暗藏实力！的院校，,苏微,2022/1/4,"摘要： <正>大学的校名通常具有一定的命名规律,比较常见的是以该校的办学地点为名,或是以其内涵特色为名。但也有不少大学,仅从它们的名字上既看不出学校的办学地点,又看不出学校的优势特色。其中最著名的当属被称为""四大民办‘211’""的高校——江南大学、河海大学、东华大学、长安大学。这四所高校因为各种原因,放弃了各自原有的涵盖其办学地点和优势行业领域的校名,而是更名为既没有""国字头"",也没有""省字头"",且无法判断其院校类型的校名,因此时常被人误认为是民办大学。如果你也这样想,那就大错特错了!这四所大学不仅是""211工程""/一流学科建设高校,更有显著的行业办学特色和突出的学科群优势,在其行业领域内处于""领头羊""地位。",https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCNJJQygfEC8dIF1Bnl87i78bD0bBQzqou2KDb_lTc4PkQe3ywNoLfiibYj_IBJCWN8tV8cOkz8wuYJMbdvuKK4ObcWX-qEaDIO0PPQfVhxwLxyCi7Y8vN38qhikAt6ro6o2ULogxIOgYg==&uniplatform=NZKPT&language=CHS,paper information
595,广州大学学生体质测试的大数据分析,黎泽鹏;何建伟,2022/1/1,"摘要： 学校体育是教育工作的重要组成部分,大学生作为我国社会主义接班人,他们体质强弱影响着国民体质水平,对他们体质健康水平的监督显得尤为重要。目前面对高校大学生的体能正在不断下降,为了使大学生认识自身体能状况,同时更深入了解并提高学生身体素质及运动能力,为此,如何在遵循高校大学生身体生长发育规律基础上,结合高校大学生在校的学习和生活特点,本文采用了我校音乐舞蹈学院全体学生、体育学院全体学生及计算机科学与网络工程学院全体学生体质调研数据,以以上班级全体男生、女生作为研究对象,采用文献资料法、数理统计法等方法,对其体质测试数据进行对比分析。结果显示:体育学院学生肺活量指标在三个学院是最好的;在身体素质方面,体育学院优于其他两个学院,其中身体素质方面最差的是计算机科学与网络工程学院;柔韧素质方面,音乐舞蹈学院表现最好;在身体素质方面男生比女生较好,其中女生柔韧素质比男生好。",https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCNEcDl1yEYh0tp8QnoJ1BHnTu4NykE8j2jHJDeBtLwgcCKDbYEUZmau5NAw6sjcgGf1CIWj83T6NXwbCU7AZ78W6v4Nr1gZhcO2FbD44sNDUejFvDPg8DcRZA20avfXPFfSj6gGlmsKvw==&uniplatform=NZKPT&language=CHS,paper information
596,计算机科学与技术专业实验体系改革——基于工程教育认证的背景,张艳玲;汤茂斌;高鹰,2022/1/1,"摘要： 课题组以广州大学为例,通过分析工程教育认证标准对计算机专业实验教学提出的要求,对毕业要求的各个指标点设计了对应的实验课程和实践活动,并在学校实验中心和计算机工程实验室建立了实验教学分层体系,为学生的计算机工程实践能力培养提供支撑平台;同时,通过改革实验课程考核评价机制,引导、鼓励学生提高编程和工程实践能力,培养学生的创新思维,培养具有创新精神的计算机专业工程技术人才。",https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCORTY-RbHe8BA_lAqbCBOV64-Egrb58PCYRj1qZUi96facCNUtEFyh7JFD9uNzXNNQX3y7oNxDWetiqiblh7ETdYYpHDFvhPq6rtpMhe9Zr_TBPmdhLW4MSZhvwu2z3VU-e0DI_gAhXfg==&uniplatform=NZKPT&language=CHS,paper information
597,计算机科学与技术应用服务后台管理系统V1.0,李松俊,2022/1/1,成果完成人： 李松俊,https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCOqzoCNntxSdcidHRJ-8PprCho3V36L1ZmKAyWyE0BLLp_nhGECQ7elFLqNFzV2AygMp9Mzv3T5GvvM3hy9wd-AkPQwQZ9R1P7J_KLpYZJ8L_HTX50Kou-ndsYa6hFbdJZpIQBFzWW3hg==&uniplatform=NZKPT&language=CHS,paper information
598,基于开源硬件的项目式教学——以“智能火情警报装置的开发”教学设计为例,刘佳宜;杨琳玲,2022/1/1,"摘要： 本文以智能火情警报装置的开发为例,阐述如何在初中信息技术课堂中开展项目式学习,利用开源硬件解决生活中实际问题,增强学生的计算思维。",https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCOqzoCNntxSdcidHRJ-8Pprw-NiD-3GxIuXGE7irQoKavqzg_i_qP5EBHFREZv5CPn4zfUJZjVq1PsqA2-ucHuLQnxiId-AKFk8nYblEHHDDqG7a1i3NUaehAwKpjituPeDvdEPqeK3-Q==&uniplatform=NZKPT&language=CHS,paper information
599,2021～2020年全国高校在辽宁录取分专业绝对位次、平均分及最低分(含计划、选考科目)(3),本刊编辑一部;李晓倩,2022/1/1,"来源数据库： 基础教育
分类号： G637",https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCOF_g-5YN_MpI44jGZV3-twsrkvnDsFoQEmlvY3ApArBD2WmmHrPsnFVZty_MbfstADdgeEnLyTfZv8NP7VewYnCkiHVR_RGEQKtghPlZ3W-4rjv2XMLh8mB_f_cRq72a6ALc0p33IBxQ==&uniplatform=NZKPT&language=CHS,paper information
600,主办单位简介,,2021/12/31,"摘要： <正>西南大学心理学与社会发展研究中心重庆市人文社会科学重点研究基地西南大学心理学与社会发展研究中心系2002年在原西南师范大学心理学研究所基础上吸纳有关社会学、教育学、美学及计算机科学领域的专家,经再调整、充实后重新组建的科研团体。由西南大学资深教授、全国先进工作者、全国教书育人楷模、中国心理学会终身成就奖获得者黄希庭先生担任中心学术委员会主任、名誉主任,",https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCPL0Woh15G_XKilTRYNlhdBRKJN1Uek0Bau1EnhJE7BosU0JuKPkUdkIJJBopnYEaEoeIc5T-hU0AJFKVTbSrl2Hqe-DMueQLjuWoIlauxZSfO7DjXGXX5QROxS_nojkzU=&uniplatform=NZKPT&language=CHS,paper information
601,基于计算思维培养的算法与程序设计教学策略实践研究,钟建业,2021/12/31,摘要： 学科核心素养是学科育人价值的集中体现，信息技术学科的学科核心素养由信息意识、计算思维、数字化学习与创新、信息社会责任四个核心要素组成，其中计算思维作为最具学科特色的核心素养，在一定程度上顺应了课程改革的要求，对发展信息技术学科意义重大。本研究以落实计算思维培养为目标，基于项目学习操作流程、计算思维解决问题的一般过程、计算思维核心方法的分析，提出基于计算思维培养的算法与程序设计教学实践流程和策略，并将基于计算思维培养的算法与程序设计教学实践流程和策略应用于程序设计基本知识单元的教学实践，检验教学实践流程的可操作性和教学策略的有效性。本研究实践表明，基于计算思维培养的算法与程序设计教学实践流程具有可操作性，能够通过项目学习的实践，引导学生反复亲历计算思维解决问题的过程，有助于计算思维的培养；基于计算思维培养的算法与程序设计教学策略具有有效性，在一定程度上能够提高教学效果。,https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCPL0Woh15G_XKilTRYNlhdBWv5bgzswKNC1ok57PSxkNxupEqpWa9pLY93n1aD2B7RQ3FsKKWOU2n-HqEptHGXyx--hTb0jr4FEtws7nZ3rxN2aQyuS-CalaQIJxlgAUu-fADwIVq9J1g==&uniplatform=NZKPT&language=CHS,paper information
602,《2021年中国科技论文统计报告》发布,,2021/12/30,"摘要： <正>2021年12月27日,中国科学技术信息研究所在京发布《2021年中国科技论文统计报告》。报告显示,按国际论文被引用次数统计,中国在材料科学、化学、计算机科学、工程技术等4个领域排在世界第一位,与上年度相比,增加了计算机科学领域。2020年被引次数超过10万次且影响因子超过30的国际期刊有15种,共发表论文2.55万篇。",https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCMmrFOyUphHd-m_VK6isfFvMitYBM2fci6DFv3U1zUoodHTItJQE-4cbr2ulqgx1iqq2Re8qvGCF1szlxnfsxwZ_azX_jzlTqWYoU0Nf4kdm4_9gdA7usMIBB1MXNUzSm2N3bFfHkw79Q==&uniplatform=NZKPT&language=CHS,paper information
